Log file open, 05/02/23 11:27:26
[2023.05.02-18.28.15:187][  3]Warning:  applied to a non-external Texture2D sampler. This may work by chance on some platforms but is not portable. Please change sampler type to 'External'. Parameter 'Texture' (slot 0) in material 'HE_VhsGlow'
[2023.05.02-18.28.15:187][  3]Warning:  applied to a non-external Texture2D sampler. This may work by chance on some platforms but is not portable. Please change sampler type to 'External'. Parameter 'Texture' (slot 0) in material 'HE_TvGlow'
[2023.05.02-18.28.15:187][  3]Warning:  applied to a non-external Texture2D sampler. This may work by chance on some platforms but is not portable. Please change sampler type to 'External'. Parameter 'Texture' (slot 0) in material 'HE_TvGlow'
[2023.05.02-18.28.15:187][  3]Warning:  applied to a non-external Texture2D sampler. This may work by chance on some platforms but is not portable. Please change sampler type to 'External'. Parameter 'Texture' (slot 0) in material 'HE_TvGlow'
[2023.05.02-18.28.16:198][  3]LogSlate: Took 0.000558 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.05.02-18.28.16:391][  4]LogDerivedDataCache: Display: C:/Users/k10lab-p4.ws-k10-5/AppData/Local/UnrealEngine/Common/DerivedDataCache: Cache put found non-deterministic value with new hash 3a31a6c33865169ccf5eda30f5593df63799dc0b and existing hash 0937ce9579a85dc5a53183c4667f22c42bd50dc3 for MaterialShaderMap/94052c7b3146b8e83be63461ad4d78e661907965 from '/Game/HorrorEngine/Materials/He_NoiseGlow.He_NoiseGlow [PCD3D_SM5, SM5, Num]'
[2023.05.02-18.28.16:438][  4]LogSlate: Took 0.006113 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.05.02-18.28.19:822][189]LogUObjectHash: Compacting FUObjectHashTables data took   0.67ms
[2023.05.02-18.28.21:602][189]LogAssetEditorSubsystem: Opening Asset editor for World /Game/HorrorEngine/Maps/HoshiNETest.HoshiNETest
[2023.05.02-18.28.21:602][189]Cmd: MAP LOAD FILE="../../../../../../Users/k10lab-p4.ws-k10-5/Downloads/HoshiNoEscape/HoshiNoEscape/Content/HorrorEngine/Maps/HoshiNETest.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=3
[2023.05.02-18.28.21:602][189]LightingResults: New page: Lighting Build
[2023.05.02-18.28.21:602][189]LoadErrors: New page: Loading map: HoshiNETest.umap
[2023.05.02-18.28.21:617][189]LogWorld: UWorld::CleanupWorld for Overview, bSessionEnded=true, bCleanupResources=true
[2023.05.02-18.28.21:617][189]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.02-18.28.21:617][189]MapCheck: New page: Map Check
[2023.05.02-18.28.21:617][189]LightingResults: New page: Lighting Build
[2023.05.02-18.28.21:647][189]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.05.02-18.28.22:128][189]LogUObjectHash: Compacting FUObjectHashTables data took   1.38ms
[2023.05.02-18.28.22:228][189]LogWorld: UWorld::CleanupWorld for HoshiNETest, bSessionEnded=true, bCleanupResources=true
[2023.05.02-18.28.22:237][189]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.05.02-18.28.22:281][189]LogUObjectHash: Compacting FUObjectHashTables data took   0.75ms
[2023.05.02-18.28.22:293][189]LogUObjectHash: Compacting FUObjectHashTables data took   0.73ms
[2023.05.02-18.28.22:517][189]LogAudio: Display: Audio Device (ID: 1) registered with world 'HoshiNETest'.
[2023.05.02-18.28.22:517][189]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.05.02-18.28.22:518][189]LogAIModule: Creating AISystem for world HoshiNETest
[2023.05.02-18.28.22:947][189]LogScript: Warning: Accessed None trying to read property StaticMesh
	HorrorEngineFunctions_C /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.Default__HorrorEngineFunctions_C
	Function /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.HorrorEngineFunctions_C:SetMesh:001C
[2023.05.02-18.28.22:952][189]LogScript: Warning: Accessed None trying to read property StaticMesh
	HorrorEngineFunctions_C /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.Default__HorrorEngineFunctions_C
	Function /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.HorrorEngineFunctions_C:SetMesh:001C
[2023.05.02-18.28.23:023][189]LogScript: Warning: Accessed None trying to read property StaticMesh
	HorrorEngineFunctions_C /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.Default__HorrorEngineFunctions_C
	Function /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.HorrorEngineFunctions_C:SetMesh:001C
[2023.05.02-18.28.23:030][189]LogScript: Warning: Accessed None trying to read property StaticMesh
	HorrorEngineFunctions_C /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.Default__HorrorEngineFunctions_C
	Function /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.HorrorEngineFunctions_C:SetMesh:001C
[2023.05.02-18.28.23:037][189]LogScript: Warning: Accessed None trying to read property StaticMesh
	HorrorEngineFunctions_C /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.Default__HorrorEngineFunctions_C
	Function /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.HorrorEngineFunctions_C:SetMesh:001C
[2023.05.02-18.28.23:043][189]LogScript: Warning: Accessed None trying to read property StaticMesh
	HorrorEngineFunctions_C /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.Default__HorrorEngineFunctions_C
	Function /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.HorrorEngineFunctions_C:SetMesh:001C
[2023.05.02-18.28.23:050][189]LogScript: Warning: Accessed None trying to read property StaticMesh
	HorrorEngineFunctions_C /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.Default__HorrorEngineFunctions_C
	Function /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.HorrorEngineFunctions_C:SetMesh:001C
[2023.05.02-18.28.23:056][189]LogScript: Warning: Accessed None trying to read property StaticMesh
	HorrorEngineFunctions_C /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.Default__HorrorEngineFunctions_C
	Function /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.HorrorEngineFunctions_C:SetMesh:001C
[2023.05.02-18.28.23:063][189]LogScript: Warning: Accessed None trying to read property StaticMesh
	HorrorEngineFunctions_C /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.Default__HorrorEngineFunctions_C
	Function /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.HorrorEngineFunctions_C:SetMesh:001C
[2023.05.02-18.28.23:333][189]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.05.02-18.28.23:390][189]LogUObjectHash: Compacting FUObjectHashTables data took   0.67ms
[2023.05.02-18.28.23:399][189]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.05.02-18.28.23:399][189]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.322ms to complete.
[2023.05.02-18.28.23:399][189]LogFileHelpers: Loading map 'HoshiNETest' took 1.797
[2023.05.02-18.29.20:434][177]Cmd: DELETE
[2023.05.02-18.29.20:435][177]Cmd: ACTOR DELETE
[2023.05.02-18.29.20:487][177]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.20:488][177]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.20:489][177]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.20:490][177]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.20:491][177]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.20:492][177]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.20:493][177]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.20:494][177]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.20:495][177]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.20:495][177]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.20:496][177]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.20:497][177]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.20:498][177]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.20:511][177]LogUObjectHash: Compacting FUObjectHashTables data took   0.41ms
[2023.05.02-18.29.20:514][177]LogEditorActor: Deleted 13 Actors (0.077 secs)
[2023.05.02-18.29.43:228][782]Cmd: DELETE
[2023.05.02-18.29.43:228][782]Cmd: ACTOR DELETE
[2023.05.02-18.29.43:274][782]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.43:275][782]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.43:276][782]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.43:277][782]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.43:278][782]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.43:279][782]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.43:280][782]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.43:281][782]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.43:282][782]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.43:283][782]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.43:284][782]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.43:285][782]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.29.43:297][782]LogUObjectHash: Compacting FUObjectHashTables data took   0.46ms
[2023.05.02-18.29.43:299][782]LogEditorActor: Deleted 12 Actors (0.070 secs)
[2023.05.02-18.29.51:744][393]LogDerivedDataCache: C:/Users/k10lab-p4.ws-k10-5/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:18.951 and deleted 0 files with total size 0 MiB. Scanned 9419 files in 9283 folders with total size 511 MiB.
[2023.05.02-18.30.00:563][ 42]Cmd: DELETE
[2023.05.02-18.30.00:563][ 42]Cmd: ACTOR DELETE
[2023.05.02-18.30.00:609][ 42]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.00:610][ 42]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.00:611][ 42]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.00:612][ 42]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.00:613][ 42]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.00:614][ 42]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.00:615][ 42]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.00:616][ 42]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.00:616][ 42]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.00:617][ 42]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.00:618][ 42]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.00:619][ 42]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.00:632][ 42]LogUObjectHash: Compacting FUObjectHashTables data took   0.42ms
[2023.05.02-18.30.00:633][ 42]LogEditorActor: Deleted 12 Actors (0.070 secs)
[2023.05.02-18.30.07:379][501]Cmd: DELETE
[2023.05.02-18.30.07:379][501]Cmd: ACTOR DELETE
[2023.05.02-18.30.07:423][501]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.07:424][501]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.07:425][501]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.07:426][501]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.07:438][501]LogUObjectHash: Compacting FUObjectHashTables data took   0.41ms
[2023.05.02-18.30.07:440][501]LogEditorActor: Deleted 4 Actors (0.062 secs)
[2023.05.02-18.30.21:622][590]Cmd: DELETE
[2023.05.02-18.30.21:622][590]Cmd: ACTOR DELETE
[2023.05.02-18.30.21:667][590]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.21:668][590]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.21:669][590]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.21:670][590]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.21:671][590]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.21:672][590]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.21:673][590]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.21:674][590]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.21:675][590]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.21:676][590]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.21:677][590]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.21:678][590]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.21:690][590]LogUObjectHash: Compacting FUObjectHashTables data took   0.57ms
[2023.05.02-18.30.21:692][590]LogEditorActor: Deleted 12 Actors (0.070 secs)
[2023.05.02-18.30.22:384][644]Cmd: DELETE
[2023.05.02-18.30.22:384][644]Cmd: ACTOR DELETE
[2023.05.02-18.30.22:430][644]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.22:443][644]LogUObjectHash: Compacting FUObjectHashTables data took   0.43ms
[2023.05.02-18.30.22:444][644]LogEditorActor: Deleted 1 Actors (0.060 secs)
[2023.05.02-18.30.30:496][112]Cmd: DELETE
[2023.05.02-18.30.30:496][112]Cmd: ACTOR DELETE
[2023.05.02-18.30.30:542][112]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.30:543][112]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.30:555][112]LogUObjectHash: Compacting FUObjectHashTables data took   0.47ms
[2023.05.02-18.30.30:557][112]LogEditorActor: Deleted 2 Actors (0.062 secs)
[2023.05.02-18.30.35:224][406]Cmd: DELETE
[2023.05.02-18.30.35:224][406]Cmd: ACTOR DELETE
[2023.05.02-18.30.35:270][406]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.35:283][406]LogUObjectHash: Compacting FUObjectHashTables data took   0.44ms
[2023.05.02-18.30.35:284][406]LogEditorActor: Deleted 1 Actors (0.061 secs)
[2023.05.02-18.30.36:013][449]Cmd: DELETE
[2023.05.02-18.30.36:013][449]Cmd: ACTOR DELETE
[2023.05.02-18.30.36:058][449]LogEditorActor: Deleted Actor: Door2_C
[2023.05.02-18.30.36:073][449]LogUObjectHash: Compacting FUObjectHashTables data took   0.47ms
[2023.05.02-18.30.36:075][449]LogEditorActor: Deleted 1 Actors (0.062 secs)
[2023.05.02-18.30.43:019][977]Cmd: DELETE
[2023.05.02-18.30.43:019][977]Cmd: ACTOR DELETE
[2023.05.02-18.30.43:063][977]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.30.43:075][977]LogUObjectHash: Compacting FUObjectHashTables data took   0.42ms
[2023.05.02-18.30.43:077][977]LogEditorActor: Deleted 1 Actors (0.059 secs)
[2023.05.02-18.31.21:750][808]Cmd: DELETE
[2023.05.02-18.31.21:751][808]Cmd: ACTOR DELETE
[2023.05.02-18.31.21:796][808]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.21:797][808]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.21:798][808]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.21:799][808]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.21:800][808]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.21:801][808]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.21:802][808]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.21:803][808]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.21:803][808]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.21:804][808]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.21:805][808]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.21:806][808]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.21:818][808]LogUObjectHash: Compacting FUObjectHashTables data took   0.43ms
[2023.05.02-18.31.21:820][808]LogEditorActor: Deleted 12 Actors (0.069 secs)
[2023.05.02-18.31.47:899][409]Cmd: DELETE
[2023.05.02-18.31.47:899][409]Cmd: ACTOR DELETE
[2023.05.02-18.31.47:945][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:946][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:947][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:948][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:950][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:951][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:952][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:953][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:953][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:954][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:955][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:956][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:957][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:957][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:958][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:959][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:960][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:961][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:962][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:963][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:963][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:964][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:965][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:966][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:967][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:968][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:968][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:969][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:970][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:971][409]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.47:984][409]LogUObjectHash: Compacting FUObjectHashTables data took   0.40ms
[2023.05.02-18.31.47:987][409]LogEditorActor: Deleted 30 Actors (0.088 secs)
[2023.05.02-18.31.52:636][751]Cmd: DELETE
[2023.05.02-18.31.52:636][751]Cmd: ACTOR DELETE
[2023.05.02-18.31.52:681][751]LogEditorActor: Deleted Actor: Drawer_C
[2023.05.02-18.31.52:682][751]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.31.52:685][751]LogEditorActor: Deleted Actor: Drawer_C
[2023.05.02-18.31.52:698][751]LogUObjectHash: Compacting FUObjectHashTables data took   0.64ms
[2023.05.02-18.31.52:700][751]LogEditorActor: Deleted 3 Actors (0.064 secs)
[2023.05.02-18.31.54:146][870]Cmd: DELETE
[2023.05.02-18.31.54:146][870]Cmd: ACTOR DELETE
[2023.05.02-18.31.54:190][870]LogEditorActor: Deleted Actor: Drawer_C
[2023.05.02-18.31.54:204][870]LogUObjectHash: Compacting FUObjectHashTables data took   0.52ms
[2023.05.02-18.31.54:205][870]LogEditorActor: Deleted 1 Actors (0.060 secs)
[2023.05.02-18.31.54:891][927]Cmd: DELETE
[2023.05.02-18.31.54:891][927]Cmd: ACTOR DELETE
[2023.05.02-18.31.54:935][927]LogEditorActor: Deleted Actor: Drawer_C
[2023.05.02-18.31.54:949][927]LogUObjectHash: Compacting FUObjectHashTables data took   0.56ms
[2023.05.02-18.31.54:950][927]LogEditorActor: Deleted 1 Actors (0.059 secs)
[2023.05.02-18.32.25:196][983]Cmd: DELETE
[2023.05.02-18.32.25:196][983]Cmd: ACTOR DELETE
[2023.05.02-18.32.25:241][983]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.25:243][983]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.25:244][983]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.25:245][983]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.25:246][983]LogEditorActor: Deleted Actor: Door2_C
[2023.05.02-18.32.25:248][983]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.25:248][983]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.25:249][983]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.25:250][983]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.25:251][983]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.25:252][983]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.25:253][983]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.25:253][983]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.25:254][983]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.25:255][983]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.25:269][983]LogUObjectHash: Compacting FUObjectHashTables data took   0.45ms
[2023.05.02-18.32.25:271][983]LogEditorActor: Deleted 15 Actors (0.075 secs)
[2023.05.02-18.32.28:434][155]Cmd: DELETE
[2023.05.02-18.32.28:434][155]Cmd: ACTOR DELETE
[2023.05.02-18.32.28:480][155]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.28:493][155]LogUObjectHash: Compacting FUObjectHashTables data took   0.51ms
[2023.05.02-18.32.28:494][155]LogEditorActor: Deleted 1 Actors (0.060 secs)
[2023.05.02-18.32.39:732][870]Cmd: DELETE
[2023.05.02-18.32.39:732][870]Cmd: ACTOR DELETE
[2023.05.02-18.32.39:776][870]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.39:777][870]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.39:778][870]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.39:779][870]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.39:780][870]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.39:781][870]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.39:781][870]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.39:782][870]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.05.02-18.32.39:795][870]LogUObjectHash: Compacting FUObjectHashTables data took   0.41ms
[2023.05.02-18.32.39:797][870]LogEditorActor: Deleted 8 Actors (0.064 secs)
[2023.05.02-18.34.10:759][731]LogScript: Warning: Accessed None trying to read property StaticMesh
	HorrorEngineFunctions_C /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.Default__HorrorEngineFunctions_C
	Function /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.HorrorEngineFunctions_C:SetMesh:001C
[2023.05.02-18.34.11:215][769]LogScript: Warning: Accessed None trying to read property StaticMesh
	HorrorEngineFunctions_C /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.Default__HorrorEngineFunctions_C
	Function /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.HorrorEngineFunctions_C:SetMesh:001C
[2023.05.02-18.34.24:710][811]LogScript: Warning: Accessed None trying to read property StaticMesh
	HorrorEngineFunctions_C /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.Default__HorrorEngineFunctions_C
	Function /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.HorrorEngineFunctions_C:SetMesh:001C
[2023.05.02-18.34.25:426][871]LogScript: Warning: Accessed None trying to read property StaticMesh
	HorrorEngineFunctions_C /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.Default__HorrorEngineFunctions_C
	Function /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.HorrorEngineFunctions_C:SetMesh:001C
[2023.05.02-18.34.34:340][566]LogScript: Warning: Accessed None trying to read property StaticMesh
	HorrorEngineFunctions_C /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.Default__HorrorEngineFunctions_C
	Function /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.HorrorEngineFunctions_C:SetMesh:001C
[2023.05.02-18.34.34:709][597]LogScript: Warning: Accessed None trying to read property StaticMesh
	HorrorEngineFunctions_C /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.Default__HorrorEngineFunctions_C
	Function /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.HorrorEngineFunctions_C:SetMesh:001C
[2023.05.02-18.34.46:413][528]LogScript: Warning: Accessed None trying to read property StaticMesh
	HorrorEngineFunctions_C /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.Default__HorrorEngineFunctions_C
	Function /Game/HorrorEngine/Blueprints/Core/HorrorEngineFunctions.HorrorEngineFunctions_C:SetMesh:001C
[2023.05.02-18.35.36:131][448]Cmd: TRANSACTION UNDO
[2023.05.02-18.35.36:131][448]LogEditorTransaction: Undo Move Elements
[2023.05.02-18.35.36:631][462]Cmd: TRANSACTION UNDO
[2023.05.02-18.35.36:631][462]LogEditorTransaction: Undo Move Elements
[2023.05.02-18.35.37:145][508]Cmd: TRANSACTION UNDO
[2023.05.02-18.35.37:145][508]LogEditorTransaction: Undo Clicking on Elements
[2023.05.02-18.35.37:681][526]Cmd: TRANSACTION UNDO
[2023.05.02-18.35.37:682][526]LogEditorTransaction: Undo Move Elements
[2023.05.02-18.35.38:215][554]Cmd: TRANSACTION UNDO
[2023.05.02-18.35.38:215][554]LogEditorTransaction: Undo Move Elements
[2023.05.02-18.35.38:660][576]Cmd: TRANSACTION UNDO
[2023.05.02-18.35.38:660][576]LogEditorTransaction: Undo Move Elements
[2023.05.02-18.35.39:042][595]Cmd: TRANSACTION UNDO
[2023.05.02-18.35.39:042][595]LogEditorTransaction: Undo Clicking on Elements
[2023.05.02-18.35.39:627][627]Cmd: TRANSACTION UNDO
[2023.05.02-18.35.39:627][627]LogEditorTransaction: Undo Clicking on Elements
[2023.05.02-18.35.43:479][910]Cmd: TRANSACTION UNDO
[2023.05.02-18.35.43:479][910]LogEditorTransaction: Undo Clicking on Elements
[2023.05.02-18.35.44:068][917]Cmd: TRANSACTION UNDO
